id,name,latitude,longitude,,,,,,,,,
40053942,Luxury room in the center of Athens,37.97138,23.71157,,,,,,,,,
40054591,A nicely spacious apartment with warm atmosphere,37.9842,23.71455,,,,,,,,,
40055526,Cute apartment in Thiseio,37.97409,23.71824,,,,,,,,,
40074030,Joyful apartment for 4 ppl in Central location,37.98925,23.73564,,,,,,,,,
40074700,APOLLON AKROPOLIS MINIMAL SUITE,37.96134,23.72521,,,,,,,,,
40075927,[Bonni] - Spacious Apt near Acropolis & PARKING !,37.96366,23.71797,,,,,,,,,
40079088,ERMIS AKROPOLIS MINIMAL SUITE,37.96058,23.72363,,,,,,,,,
40088706,"Spacious, Renovated apartment near to the center",38.01491,23.73974,,,,,,,,,
40089747,EIIANIKOU APARTMENT IN PANKRATI vipgreece,37.97222,23.74694,,,,,,,,,
40098122,The MOST central aprt. SYNTAGMA KOLONAKI for 7prs,37.97759,23.73583,,,,,,,,,
40098452,Acropolis view comfort apartment,37.96475,23.73096,,,,,,,,,
40099947,Downtown Cozy penthouse,37.99297,23.72155,,,,,,,,,
40101572,Toni's - Greek Vibe Apartment Close To Metro,37.98568,23.72258,,,,,,,,,
40102639,Toni's - Luminous Central Apartment,37.98631,23.72356,,,,,,,,,
40103949,The Ornament flat in Petralona neighbourhood,37.96763,23.70728,,,,,,,,,
40105458,Marveco elegant flat next to Sygrou Fix,37.9635,23.72947,,,,,,,,,
40105732,Traditional studio next to Acropolis,37.96813,23.72611,,,,,,,,,
40113597,MoreAthens Plus Apartment,37.98056,23.72628,,,,,,,,,
40124057,Toni's - Cuddly Studio in Athens Close to Metro,37.98651,23.72281,,,,,,,,,
40127364,Captivating@17 Flats &Roof Garden Athens Downtown,37.97699,23.72418,,,,,,,,,
40127386,Alkmini  sea view studio,37.98331,23.73413,,,,,,,,,
40128640,Villa 30m from the sea with private garden 2000m2,37.98539,23.76317,,,,,,,,,
40130122,Adorable apartment near Hilton Hotel,37.97304,23.75252,,,,,,,,,
40133042,Athens Wonderland,37.98935,23.73664,,,,,,,,,
40141036,Entire newly renovated apartment!,37.99327,23.72963,,,,,,,,,
40148746,Room in Ambelokipoi shared 3 bedroom apartment,37.98841,23.76555,,,,,,,,,
40151053,180° Athens view. Acropolis and Lykavitos.,37.98849,23.7184,,,,,,,,,
40153826,Forest Home,37.98866,23.73416,,,,,,,,,
40155816,Keramikos Cosy Nest,37.98234,23.71631,,,,,,,,,
40167896,Inner City Loft 2,37.97916,23.73088,,,,,,,,,
40170684,Athens Views 8th floor 2 bedroom penthouse,38.00278,23.72361,,,,,,,,,
40171910,ACROPOLIS  PARTHENON CENTRAL  BIG 58%Discount!,37.9681,23.72682,,,,,,,,,
40173980,Elegant apartment next to archaeological museum,37.99081,23.73225,,,,,,,,,
40174217,Athens Apartment,38.0044,23.72752,,,,,,,,,
40184755,Leon's Athens Escape,37.97199,23.74365,,,,,,,,,
40191354,"Sunny & Comfy, 60m² apt in Athens, 200m from metro",37.96717,23.71207,,,,,,,,,
40193596,Central and Spacious 75m² Apt in Victoria,38.0003,23.73048,,,,,,,,,
40194000,"Modern, Glamorous Apt in Athens DT (2beds/2baths)!",37.9673,23.75343,,,,,,,,,
40218334,Filopappou Hill Project P61a,37.96524,23.71477,,,,,,,,,
40221528,A super cozy studio right under the Acropolis rock,37.96363,23.71916,,,,,,,,,
40221944,"Thiseio, a vintage apartment",37.97539,23.71429,,,,,,,,,
40222567,Exquisite funky studio near Acropolis!,37.97764,23.72466,,,,,,,,,
40224331,PAME Paradiso - Exarcheia -Cozy Double Room,37.98536,23.732,,,,,,,,,
40226384,The Grey Loft at Kolonaki,37.98073,23.75056,,,,,,,,,
40230023,"Enastron Apartment, Petralona Athens",37.97055,23.70901,,,,,,,,,
40234731,Luxurious penthouse with a unique Acropolis view,37.96632,23.72776,,,,,,,,,
40245372,Cozy 2 bedroom with balcony near metro Attiki,38.00051,23.72848,,,,,,,,,
40249466,PAME Paradiso - Exarcheia - Penthouse Deluxe,37.98564,23.73107,,,,,,,,,
40250235,72m² homm Elegant Apartment in Smirnis street,37.99052,23.72757,,,,,,,,,
40250747,Luxury Home,38.01152,23.73349,,,,,,,,,
40251704,Newly Renovated Home - Close to Metro (2Bed/2Bath),37.96631,23.70717,,,,,,,,,
40254769,Vitruvius Room,37.98251,23.72178,,,,,,,,,
40255142,Plaza Room,37.98425,23.71943,,,,,,,,,
40255921,View4u! Bright 2 Bd Apartment with Acropolis View!,37.96581,23.73124,,,,,,,,,
40260206,Filopappou Hill Project P61b,37.96689,23.71495,,,,,,,,,
40264228,A living piece of arch.design -A brant new patio,37.99315,23.75769,,,,,,,,,
40273334,COZY STUDIO NEAR ACROPOLIS,37.97486,23.73217,,,,,,,,,
40275686,STUDIO NEAR ACROPOLIS,37.9767,23.73417,,,,,,,,,
40275781,Central Athens Renovated Studio (1) with Courtyard,37.97485,23.70766,,,,,,,,,
40277411,Treasure cosy apartment in the heart of Athens,37.96708,23.73599,,,,,,,,,
40279623,Check Point - Syngrou Fix,37.96543,23.72535,,,,,,,,,
40282544,Bright & Light | stunning view |10' from Acropolis,37.98745,23.72104,,,,,,,,,
40282916,Athens apartment with real vintage aesthetically,38.00234,23.73117,,,,,,,,,
40283231,Athenian Houses - Chill Apartment,37.96577,23.7488,,,,,,,,,
40285493,S&K Athens Center Art Suite,37.98812,23.71617,,,,,,,,,
40285641,ARISTOTELOUS LUX APARTMENT IN ATHENS vipgreece,37.99518,23.73036,,,,,,,,,
40285696,Cozy room in kallithea,37.98052,23.73692,,,,,,,,,
40287818,Lovely Home,38.00261,23.72545,,,,,,,,,
40297209,All4Greece Agorakritou,37.99618,23.72499,,,,,,,,,
40298355,#AH21 CHERRY STUDIO,37.98641,23.74271,,,,,,,,,
40298673,Toni's - Acropolis 3BD Apartment Close To Metro,37.96744,23.72641,,,,,,,,,
40300131,Toni's - Amazing Home 2' From Acropolis Museum,37.96781,23.73117,,,,,,,,,
40301126,5 Bedrooms Penthouse Apartment With Acropolis View,37.98894,23.73473,,,,,,,,,
40303057,All4Greece Parasiou,37.99432,23.72552,,,,,,,,,
40307133,Central Athens Renovated Studio (2) with Courtyard,37.97518,23.70803,,,,,,,,,
40308903,A short walk to Syntagma and Plaka,37.97329,23.73248,,,,,,,,,
40315386,Grand Acropoli View Suite in the Heart of Athens,37.97829,23.72595,,,,,,,,,
40320166,White,37.97525,23.74404,,,,,,,,,
40321433,PAME Paradiso - Exarcheia - Triple Deluxe,37.98536,23.732,,,,,,,,,
40321629,Ruby ' s Best  Acropolis Apartment,37.9696,23.73089,,,,,,,,,
40324456,Athens lively & safe bario aprtmnt,38.00162,23.74317,,,,,,,,,
40325966,City vibe quiet appartment,38.00353,23.74246,,,,,,,,,
40333217,Acropolis Exclusive Studio,37.9698,23.73071,,,,,,,,,
40333857,"Central Athens, Blue Door Loft.",37.97551,23.71543,,,,,,,,,
40334605,Luxurious apartment near Syntagma Square,37.97562,23.74338,,,,,,,,,
40343449,#AH22 JADE STUDIO,37.98647,23.74342,,,,,,,,,
40344619,360' Acropolis View Loft,37.97718,23.72913,,,,,,,,,
40344863,Athens City Center Apartment 3,37.9758,23.73034,,,,,,,,,
40346734,Amazing home in Athens,38.00779,23.72991,,,,,,,,,
40346765,Ermou Athens City Center Apartment 1,37.97668,23.7308,,,,,,,,,
40347694,Ermou Athens City Center Apartment 3,37.97484,23.7317,,,,,,,,,
40347946,Ermou Athens City Center Apartment 2,37.97559,23.73219,,,,,,,,,
40356967,Deluxe Acropoli Suite in Monastiraki,37.97829,23.72595,,,,,,,,,
40357390,Infinity Premium Suite in Athens,37.97829,23.72595,,,,,,,,,
40357568,Hidesign Athens Plaka Apartment,37.97353,23.73262,,,,,,,,,
40359997,Archaelogical Museum Apartment by gianttrip.,37.99097,23.73185,,,,,,,,,
40363744,Monastiraki Metro Luxury  Suite by Gianttrip,37.97718,23.72511,,,,,,,,,
40366556,"ΚΑΛΙΝΟΒΟΥ  1 κΕΥΕΛΠΙΔΩΝ
ΠΕΔΙΟΝ ΑΡΕΩΣ",37.99621,23.74016,,,,,,,,,
40366663,Kolonaki Stuning Apartment  by gianttrip.,37.98424,23.73653,,,,,,,,,
40369295,Plato's Academy Apartment,37.98839,23.71375,,,,,,,,,
40374009,Athens Homey studio,37.98509,23.72484,,,,,,,,,
40386509,Modern homm Flat at Attiki metro Militou str,38.00043,23.72102,,,,,,,,,
40386794,Phaedrus Living: City Luxury Flat Mavromichali,37.98238,23.73391,,,,,,,,,
40389127,Sunny Space with Beautiful Green Terrace DT Athens,37.98721,23.72894,,,,,,,,,
40389563,"Welcoming 2 Bedrooms Apartment w/TV, 10' to center",37.96645,23.74939,,,,,,,,,
40389876,Sunny 3 Bedroom Apartment in Athens,37.98559,23.73763,,,,,,,,,
40393619,Plaka 360 Cozy Apartment,37.97233,23.72798,,,,,,,,,
40393629,HOTEL CECIL ΜΟΝΟΚΛΙΝΟ ΔΩΜΑΤΙΟ,37.97881,23.7255,,,,,,,,,
40394088,Hotel cecil Family 2 rooms interconnected,37.9785,23.72619,,,,,,,,,
40394111,Hotel cecil economy triple room,37.98024,23.7257,,,,,,,,,
40394122,Hotel cecil economy double room,37.9798,23.72633,,,,,,,,,
40394411,Hotel cecil double room,37.97851,23.72632,,,,,,,,,
40394496,Hotel cecil twin room,37.97996,23.72625,,,,,,,,,
40394570,Plaka 360 apartment with Acropolis view,37.97327,23.72776,,,,,,,,,
40394640,Hotel cecil quardouble room,37.97809,23.72605,,,,,,,,,
40395581,Hotel cecil triple room,37.97948,23.72584,,,,,,,,,
40395718,Vivid Athenian central apartment,38.01674,23.73442,,,,,,,,,
40413058,Chic downtown Athens apartment for six,37.98043,23.75873,,,,,,,,,
40415865,"New Luxury Loft, Syntagma Historic Center - ALTHEA",37.97764,23.7284,,,,,,,,,
40418329,Ivy apartment at Lycabettus hill,37.98022,23.74179,,,,,,,,,
40422127,#AH23 1-BEDROOM FLAT,37.98693,23.74433,,,,,,,,,
40422876,Πολύ κοντά στο κέντρο,38.00479,23.72823,,,,,,,,,
40426751,Ermou Central Suites Junior,37.97628,23.72903,,,,,,,,,
40427213,Ermou Central Suites Deluxe,37.97724,23.72826,,,,,,,,,
40438726,Bright and modernized apartment close to Psyri,37.98285,23.72008,,,,,,,,,
40450195,Best Location New Aparment at Acropolis,37.96766,23.72498,,,,,,,,,
40451189,Syntagma Suite 1  by gianttrip.,37.97657,23.73343,,,,,,,,,
40453328,"Shiny apartment - for4- 5""min from historic center",37.98469,23.73549,,,,,,,,,
40457385,Syntagma Suite 2 by gianttrip.,37.97666,23.73319,,,,,,,,,
40457707,Syntagma Suite 3 by gianttrip.,37.97695,23.73337,,,,,,,,,
40458292,Sweet 2 bedroom flat 30 min. walk to the Acropolis,37.95485,23.72156,,,,,,,,,
40463179,Acropolis View / 100sq apartment,37.98293,23.71746,,,,,,,,,
40466283,Acropolis View 1 / 60sq. apartment.,37.98418,23.7176,,,,,,,,,
40466926,Acropolis View 2 / 100sq apartm.,37.98394,23.71867,,,,,,,,,
40477962,Bank bed studio* Athens *metro Stathmos Larisis,37.99079,23.71683,,,,,,,,,
40478033,Archaelogical Museum View Apartment by gianttrip.,37.98769,23.7293,,,,,,,,,
40478087,Acropolis View 3 / 100sq apartm.,37.98273,23.71844,,,,,,,,,
40478458,Acropolis View 4 / 100sq. Penthouse,37.98447,23.71899,,,,,,,,,
40478970,Acropolis View/4bedr/200sq/sleeps12,37.98258,23.71702,,,,,,,,,
40479483,Acropolis View-Penthouse/4bedr/sleeps12/200sq.,37.9842,23.71838,,,,,,,,,
40479960,AcropolisView/6bedr/sleeps18/300sq.,37.98272,23.71832,,,,,,,,,
40483242,Athens Green ❀ Olive Tree Design studio W/ Balcony,37.96875,23.74283,,,,,,,,,
40486953,Artistic studio at ANCIENT AGORA,37.97705,23.72285,,,,,,,,,
40490125,Pagrati Stunning Αpartment by gianttrip.,37.97138,23.74336,,,,,,,,,
40494397,Acropolis cozy and stylish apartment next to metro,37.96511,23.7241,,,,,,,,,
40494861,Menedimou 5,37.99052,23.71872,,,,,,,,,
40495079,Bauhaus apart.190sq. at the Blue Building sleeps14,37.98637,23.73508,,,,,,,,,
40495732,Bauhaus apart.140sq. at the Blue Building,37.98719,23.73474,,,,,,,,,
40496227,Bauhaus apart.330sq. at the Blue Building sleeps24,37.98588,23.73438,,,,,,,,,
40500386,Athens Green ❀ LemonTree Design Apt. W/ balcony,37.96875,23.74283,,,,,,,,,
40501705,Athens Green❀Purple Heart Cosy studio with garden,37.96875,23.74283,,,,,,,,,
40502766,Athens Green ❀ Cranesbill Design Apt. w/  garden,37.96875,23.74283,,,,,,,,,
40502958,Athenian Garden Oasis,37.96481,23.71857,,,,,,,,,
40503975,The excellent home,37.96989,23.7485,,,,,,,,,
40504063,"ROYAL appartment Sepolia,Athens",38.0065,23.71674,,,,,,,,,
40506008,"希腊雅典,阿提卡市中心,拎包入住,设施齐全!可住5人!交通方便,临近景点,周边超市 餐厅 酒吧 公园",37.99628,23.74851,,,,,,,,,
40510758,ANATOLIA,37.98925,23.73939,,,,,,,,,
40517472,Cosy and sophisticated apt. in the heart of city,37.98555,23.72292,,,,,,,,,
40518208,Feel like home in city centre.,37.98562,23.72447,,,,,,,,,
40519437,"[Bonni] - Next to metro, 10' from Acropolis .",37.96343,23.72448,,,,,,,,,
40519440,1930's Residency for Philosophers & Philhellenes 1,38.00042,23.73688,,,,,,,,,
40519777,The Black Bamboo Flat,37.99876,23.73532,,,,,,,,,
40519874,Hidesign Acropolis 1BD Apartment,37.96676,23.72855,,,,,,,,,
40520024,URBAN APPARTT,38.01293,23.73091,,,,,,,,,
40520806,Estate of the Art,37.98814,23.71315,,,,,,,,,
40521309,Apartment Victory-Acropolis museum,37.96808,23.73056,,,,,,,,,
40527054,"Koukaki, a minimal studio",37.96396,23.72112,,,,,,,,,
40534162,Center location one bedroom apartment,37.97672,23.75492,,,,,,,,,
40536112,Anactora  Apartmet by gianttrip.,37.97268,23.74245,,,,,,,,,
40536219,Athens Raise Acropolis Project 8,37.96787,23.72967,,,,,,,,,
40536919,Athens Raise Acropolis Project 9,37.96781,23.72938,,,,,,,,,
40546124,Toni's -  Enjoyable Apartment Close To Metro,37.98606,23.72366,,,,,,,,,
40546372,Luxury sense in Athens heart,37.98319,23.75851,,,,,,,,,
40547468,2 bedroom apartment on Syntagma Square Athens,37.97454,23.73453,,,,,,,,,
40547714,Central 1 bedroom flat with balcony,37.97361,23.73242,,,,,,,,,
40549195,"Isonomia apartment, “Pnyx Hill” building, Koukaki",37.96356,23.71758,,,,,,,,,
40549299,Athens Lights Urban Stay- The Alternative Athens 1,37.98576,23.73105,,,,,,,,,
40551167,RITA'S PENTHOUSE - GUEST Quarters - Athens Center,37.99694,23.73514,,,,,,,,,
40552126,Sweet Suite #15#18 | Plaka Suites,37.97367,23.72941,,,,,,,,,
40554036,Urban apartment central Athens,37.98916,23.76552,,,,,,,,,
40555525,Comfy Home next to metro,37.95877,23.73762,,,,,,,,,
40555941,A Special Gem next to the Acropolis,37.96854,23.73043,,,,,,,,,
40556903,Athens Luxury 2Bdrm Acropolis View Plaka Apartment,37.97776,23.72959,,,,,,,,,
40573294,Studio in Petralona,37.96706,23.70978,,,,,,,,,
40575443,Sweet studio apartment for two!,37.96674,23.7445,,,,,,,,,
40576917,Athenian Light #16 #19 | Plaka Suites,37.97457,23.72956,,,,,,,,,
40577112,cozy & best price room in the center of AThens,37.99924,23.73098,,,,,,,,,
40577812,Athens Lights Urban Stay- The Alternative Athens 2,37.98641,23.73111,,,,,,,,,
40577914,"New Luxury Loft, Syntagma Historic Center-ACANTHUS",37.97781,23.72826,,,,,,,,,
40578027,Modern family #17#20 | Plaka Suites,37.97307,23.73111,,,,,,,,,
40578210,memo Athina,37.9838,23.7541,,,,,,,,,
40582987,Lovely and Cozy Studio in the Heart of Athens,37.9789,23.72182,,,,,,,,,
40584599,Athens Green❀Jasmine Apartment w/ balcony & Garden,37.96875,23.74283,,,,,,,,,
40585041,Athens Lights Urban Stay- The Alternative Athens 3,37.98406,23.73237,,,,,,,,,
40586601,Athens Lights Urban Stay- The Alternative Athens 4,37.98627,23.73155,,,,,,,,,
40588972,Bright Athens Apartment,37.99134,23.76231,,,,,,,,,
40593262,Athens Raise Acropolis Project 10,37.96764,23.72897,,,,,,,,,
40593464,Athens Raise Acropolis Project 11,37.9661,23.7296,,,,,,,,,
40593588,Athens Raise Acropolis Project 12,37.96658,23.73047,,,,,,,,,
40593750,Athens Raise Acropolis Project 13,37.96605,23.731,,,,,,,,,
40593913,Athens Raise Acropolis Project 14,37.96732,23.73068,,,,,,,,,
40594190,Acropolis view urban studio for4@metro Monastiraki,37.97748,23.72423,,,,,,,,,
40601074,kolonaki-likavittos ΚΕΝΤΡΙΚΟ-ΗΣΥΧΟ-ΑΣΦΑΛΕΣ-ΠΡΟΣΙΤΟ,37.98375,23.75336,,,,,,,,,
40604365,Olala Soho Apartment 3.1 | Balcony,37.98397,23.71786,,,,,,,,,
40604541,Happy House in Center of Athens near Acropolis!,37.96591,23.70834,,,,,,,,,
40609549,Olala Soho Apartment 3.2 | Balcony,37.98397,23.71783,,,,,,,,,
40610830,"4th floor room in Athens, with a local like local.",37.99665,23.72991,,,,,,,,,
40611808,Athens Lights Urban Stay- The Alternative Athens 5,37.98616,23.73321,,,,,,,,,
40613426,Unforgettable holidays two steps from Acropolis 8,37.98146,23.72419,,,,,,,,,
40614189,Cosy Home near to metro station (central Athens),37.99905,23.72122,,,,,,,,,
40615277,"Bright, new studio in the heart of Athens",37.99154,23.75791,,,,,,,,,
40622474,Veroias 2-4 Votaniko,37.98232,23.70956,,,,,,,,,
40624035,Veroias 2-4 Votaniko,37.98394,23.70938,,,,,,,,,
40624867,Kolonaki Semi Underground Loft,37.97984,23.73837,,,,,,,,,
40626339,Chic and cozy maisonette in the heart of Athens,37.96721,23.73782,,,,,,,,,
40626834,Downtown adorable apartment with Lycabettus view,37.98411,23.73101,,,,,,,,,
40627042,Historical Gem - Apartment Kleio in Central Athens,37.96693,23.73825,,,,,,,,,
40627342,50m² homm 1bdr Flat in Ailianou street,38.01129,23.73283,,,,,,,,,
40628331,Renovated cozy apartment near to Acropolis,37.96272,23.72181,,,,,,,,,
40628465,24m² Penthouse with 38m² Balcony Mpairaktari str,37.99277,23.77301,,,,,,,,,
40629432,Black & White Studio close to Lycabettus Hill,37.98087,23.74472,,,,,,,,,
40629483,The President's Suite,37.99046,23.76436,,,,,,,,,
40632123,Koukaki apart near Acropolis and the metro,37.96551,23.7255,,,,,,,,,
40633185,Traditional Athenian Apartment-Athenian Lofts,37.97885,23.72319,,,,,,,,,
40645242,Athens Green ❀ Bougainvillea Spacious Apt.|Athens♥,37.96848,23.7424,,,,,,,,,
40646532,The View of Athens,37.98828,23.76489,,,,,,,,,
40648374,Beautiful Apartment Near The Metro Station,37.98965,23.7638,,,,,,,,,
40649990,Unique Acropolis view luxury penthouse,37.96508,23.72936,,,,,,,,,
40654188,cozy apartment in the heart of Athens,37.99244,23.72166,,,,,,,,,
40661662,Koukaki art loft,37.96387,23.72293,,,,,,,,,
40664698,Vintage Athenian Apartment-Athenian Lofts,37.97786,23.7214,,,,,,,,,
40667424,Direct view to Acropolis-near metro/tram satation4,37.9533,23.72652,,,,,,,,,
40667922,6th Floor Luminous Penthouse in Center,37.98594,23.72517,,,,,,,,,
40671498,Lovely Room in Exarchia,37.989,23.73491,,,,,,,,,
40673138,"Α10 SecretHouse, Downtown Athens",37.97939,23.71438,,,,,,,,,
40683437,Veroias 2-4 Votanikos,37.98377,23.70971,,,,,,,,,
40689025,Beautiful Modern Aprt /1BR in DT Athens!,38.00904,23.73748,,,,,,,,,
40690381,Koukaki home - GREAT location & newly renovated!,37.96485,23.72369,,,,,,,,,
40691948,Friendly& relaxing place 15' on foot to Acropolis!,37.96727,23.70476,,,,,,,,,
40693547,Stylish Comfort in the Centre of Historic Athens,37.96345,23.72551,,,,,,,,,
40696680,Colourful Apartment in the heart of Athens,37.99151,23.74705,,,,,,,,,
40696794,Amazing Modern Apt in Athens DT!,37.97703,23.75491,,,,,,,,,
40699519,Welcoming and Cosy Flat Makes you Feel like HOME!,38.00397,23.73911,,,,,,,,,
40714602,Newly renovated apt 3bed - 1.5bath!,37.95903,23.73159,,,,,,,,,
40720513,"Classy loft aprt,  great view near metro akropolis",37.96549,23.73342,,,,,,,,,
40729086,Urban Heights 2BD Apartment,37.97822,23.75548,,,,,,,,,
40740800,my urban paradise,37.97066,23.73108,,,,,,,,,
40743000,Open skies - Penthouse in Plaka - ACROPOLIS VIEW!,37.97252,23.73115,,,,,,,,,
40753498,Tic by Be My Guest,37.97471,23.71408,,,,,,,,,
40753850,Quiet one bedroom suite in the city center,38.00198,23.74788,,,,,,,,,
40754239,Tac by Be My Guest,37.97588,23.7141,,,,,,,,,
40755201,"Cozy centre apartment, direct metro to airport",37.97339,23.74579,,,,,,,,,
40755774,The MomentBoutique place(exclusive room),37.96693,23.72629,,,,,,,,,
40756424,Kallimarmaro 2-Bedroom Apartment,37.96475,23.74407,,,,,,,,,
40757479,F7 City Center Luxury Apartment,37.99134,23.72234,,,,,,,,,
40768015,"Exarchia, a nice and cozy apartment",37.98638,23.73767,,,,,,,,,
40771697,Aiolos Apartments Ermou 64 4th Floor,37.9756,23.72629,,,,,,,,,
40777220,GoodVibe Downtown Apartment,37.98602,23.73814,,,,,,,,,
40777482,AKADIMIA PLATONOS APARTMENT,37.99293,23.71147,,,,,,,,,
40790842,Aria Plaka Residence,37.97182,23.72929,,,,,,,,,
40792442,Restful Fully Renovated APT in Thisio (sleeps 6)!,37.97679,23.71478,,,,,,,,,
40792581,New Penthouse Apartment with Large Terrace & View,37.99051,23.73836,,,,,,,,,
40793540,Elegant Koukaki Hideaway with Veranda by Cloudkeys,37.96363,23.71947,,,,,,,,,
40794991,A quiet lovely apartment with everything you need.,37.98935,23.72834,,,,,,,,,
40795501,City Center 10 mins-Metro new renovated room#301,37.9969,23.73748,,,,,,,,,
40797560,Modern Apartment - Syntagma Square,37.97808,23.73289,,,,,,,,,
40797672,Athens Center Deluxe,37.98558,23.73469,,,,,,,,,
40802148,Stay Near the Acropolis - Strict Hygiene Policy,37.96688,23.72732,,,,,,,,,
40808888,Irene's House near metro,38.00314,23.71598,,,,,,,,,
40809830,Spacious bedroom #4 in a central shared apartment!,37.98846,23.72973,,,,,,,,,
40811750,Lovely und Sunny apartment in Kipseli Athens,37.99999,23.74226,,,,,,,,,
40812649,☆2020 Spiritual Warm Design 8’ To Thissio Metro ☆,37.9739,23.71301,,,,,,,,,
40812683,Captivating Holiday Home in Athens with Balcony,37.96237,23.72537,,,,,,,,,
